"","id","latitude","longitude","price","accommodates","room_type","host_id","host_name","source","barrio","umenores"
"1111",16434164,43.3185912942337,-1.9805096020064,389,4,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Centro","Area Romantica"
"1112",7840744,43.3029945647334,-1.9783867147828,35,2,"Private room",41308298,"Elena","InsideAirbnb","Amara Berri","Amara - Berri"
"1113",17228782,43.3242274676034,-1.98389677170993,210,4,"Entire home/apt",52422193,"Beatriz","InsideAirbnb","Centro","Parte Vieja"
"1114",16434124,43.3133674014132,-1.98517000323158,389,6,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Centro","Amara Zaharra"
"1115",17040310,43.3118175993785,-2.05826149578872,490,14,"Entire home/apt",6598471,"People Rentals","InsideAirbnb","Igeldo","IGELDO"
"1116",4924327,43.3159421649562,-2.00324990870701,95,2,"Private room",8703392,"Jorge","InsideAirbnb","Antiguo","Ondarreta"
"1117",17646382,43.3131676837797,-1.99302839398,149,6,"Entire home/apt",6598471,"People Rentals","InsideAirbnb","Aiete","Miraconcha"
"1118",17680570,43.3214989098439,-1.97728029609937,95,3,"Entire home/apt",12058299,"Pilar","InsideAirbnb","Gros","Gros"
"1119",16279673,43.313590691307,-1.98917514453888,70,2,"Private room",106481544,"Mariajose","InsideAirbnb","Aiete","Arbaizenea"
"1120",5735937,43.322275874081,-1.9838420081123,99,4,"Entire home/apt",29744524,"Ignacio","InsideAirbnb","Centro","Area Romantica"
"1121",7071231,43.3264072445703,-1.96924786110329,45,3,"Private room",17863260,"Mikel","InsideAirbnb","Ategorrieta-Ulia","Manteo"
"1122",17245648,43.3169333848002,-1.98612872939225,509,6,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Centro","Area Romantica"
"1123",263613,43.321567865981,-1.9785054945859,180,4,"Entire home/apt",1374224,"Xabier","InsideAirbnb","Centro","Area Romantica"
"1124",11586343,43.3100567567771,-1.97929183830042,150,4,"Entire home/apt",30583668,"Adriana","InsideAirbnb","Amara Berri","Amara - Berri"
"1125",7865054,43.3001057192427,-1.9821706274757,295,4,"Entire home/apt",41451052,"Oscar","InsideAirbnb","Aiete","Errondo"
"1126",17327566,43.3257326884735,-1.98562428368705,35,2,"Private room",790667,"Off Beat Guesthouse","InsideAirbnb","Centro","Monte Urgull"
"1127",7002872,43.3225325619174,-1.96221077331966,109,4,"Entire home/apt",36712928,"Alaitz","InsideAirbnb","Ategorrieta-Ulia","Ulia - Barren"
"1128",12075439,43.2995906262299,-1.98128202949744,45,4,"Entire home/apt",64629543,"Juan","InsideAirbnb","Aiete","Errondo"
"1129",953069,43.3079964233236,-2.06017651810211,132,4,"Entire home/apt",5173315,"Casa Rural Mar Y Mar Agroturismo, S","InsideAirbnb","Igeldo","IGELDO"
"1130",16949635,43.3236703237847,-1.97920244009927,95,4,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb","Gros","Gros"
"1131",2499673,43.3128417729687,-1.98200613882042,100,3,"Entire home/apt",7471853,"Maria","InsideAirbnb","Centro","Amara Zaharra"
"1132",16434268,43.3134103106415,-2.0013168708679,389,6,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Antiguo","Matia"
"1133",1309027,43.324425506433,-1.98583660373203,28,3,"Private room",3594894,"Ruben Dario","InsideAirbnb","Centro","Parte Vieja"
"1134",4789006,43.3220458084458,-1.96611599004805,69,10,"Entire home/apt",5172999,"Juan Maria","InsideAirbnb","Ategorrieta-Ulia","Ulia - Barren"
"1135",16434259,43.3127299133077,-1.99950992492116,369,6,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Antiguo","Pio Baroja"
"1136",17599691,43.3162039949971,-1.984947986786,75,6,"Entire home/apt",6444806,"Aline","InsideAirbnb","Centro","Area Romantica"
"1137",11846702,43.320245794264,-1.97881936420704,45,1,"Private room",63029517,"Marisa","InsideAirbnb","Centro","Area Romantica"
"1138",6489105,43.3261150773462,-1.96936710910065,210,4,"Entire home/apt",2035832,"Iñigo","InsideAirbnb","Ategorrieta-Ulia","Manteo"
"1139",16434170,43.3191247542992,-1.9805115881467,389,4,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Centro","Area Romantica"
"1140",17569427,43.320254721876,-1.95450149919861,140,4,"Entire home/apt",119293460,"Ina","InsideAirbnb","Intxaurrondo","Intxaurrondo Berri"
"1141",16434542,43.3133848228968,-2.00057923310274,409,4,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Antiguo","Matia"
"1142",16805315,43.3218617392035,-1.97739438345312,85,2,"Entire home/apt",6520043,"Monica","InsideAirbnb","Gros","Gros"
"1143",6021818,43.3247467260181,-1.97393984313655,70,6,"Entire home/apt",5172999,"Juan Maria","InsideAirbnb","Gros","Gros"
"1144",16445555,43.3199220538392,-1.98127724725182,419,4,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Centro","Area Romantica"
"1145",17326731,43.3240055476852,-1.98434954488055,40,2,"Private room",790667,"Off Beat Guesthouse","InsideAirbnb","Centro","Parte Vieja"
"1146",10114524,43.3155454888642,-2.00308255491438,75,2,"Private room",8703392,"Jorge","InsideAirbnb","Antiguo","Ondarreta"
"1147",6963819,43.3252646568508,-1.9842760276714,30,2,"Private room",33064793,"Noldus","InsideAirbnb","Centro","Parte Vieja"
"1148",2646591,43.3161530523785,-1.9874485432138,175,6,"Entire home/apt",13551528,"Cristina","InsideAirbnb","Centro","Area Romantica"
"1149",17859072,43.3154101032198,-2.00137592980275,50,5,"Entire home/apt",122218931,"SanSebastianFlats.","InsideAirbnb","Antiguo","Ondarreta"
"1150",17760402,43.313400935526,-1.98174077977044,49,2,"Private room",32482100,"Anderson","InsideAirbnb","Centro","Amara Zaharra"
"1151",17440902,43.3210695009617,-1.97720997222144,240,6,"Entire home/apt",53330295,"Aines","InsideAirbnb","Egia","Paseo del Urumea"
"1152",8219464,43.321511018258,-1.98355914188533,50,1,"Private room",37814558,"Nuntz","InsideAirbnb","Centro","Area Romantica"
"1153",7202610,43.3238215537634,-1.98666842237278,75,3,"Private room",34717423,"Hugo","InsideAirbnb","Centro","Parte Vieja"
"1154",14796091,43.3236000459258,-1.97249674507365,39,2,"Private room",92414536,"Nagore","InsideAirbnb","Gros","Gros"
"1155",16280318,43.3134029732436,-1.98696609170643,70,2,"Private room",106481544,"Mariajose","InsideAirbnb","Aiete","Arbaizenea"
"1156",1332281,43.3083422359951,-1.99986326761829,60,2,"Private room",7225846,"Hada","InsideAirbnb","Antiguo","Heriz - Aizgorri"
"1157",12530761,43.2942954094401,-1.96482440314978,NA,8,"Entire home/apt",19738132,"Jon","InsideAirbnb","Miramon-Zorroaga","Zorroaga"
"1158",17823919,43.3045305161479,-1.97629957473808,55,2,"Private room",65584104,"Esther","InsideAirbnb","Amara Berri","Amara - Berri"
"1159",17535985,43.3218454209885,-1.97738982698615,22,12,"Shared room",109977260,"Donosti","InsideAirbnb","Gros","Gros"
"1160",16856035,43.3169504449642,-1.98591799507676,230,9,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb","Centro","Area Romantica"
"1161",3584951,43.3091640869296,-1.99498052224362,149,8,"Entire home/apt",18033285,"Josu","InsideAirbnb","Aiete","Munto"
"1162",17619186,43.3216354429596,-1.97451520507494,59,2,"Private room",40355932,"Alexander","InsideAirbnb","Gros","Gros"
"1163",14718143,43.3264712207633,-1.96873446331145,30,1,"Private room",33109119,"Lucia","InsideAirbnb","Ategorrieta-Ulia","Manteo"
"1164",10539733,43.3223371708245,-1.98514142375607,45,2,"Private room",33632894,"Antoine","InsideAirbnb","Centro","Parte Vieja"
"1165",9622155,43.3169398986675,-1.97710757322535,140,4,"Entire home/apt",49775940,"Manuel","InsideAirbnb","Egia","Paseo del Urumea"
"1166",7831524,43.3220023087006,-1.93844110214713,70,6,"Entire home/apt",35445848,"Tomas","InsideAirbnb",NA,NA
"1167",7847411,43.3281252732221,-1.93275320360503,220,10,"Entire home/apt",41338358,"Ioxeba","InsideAirbnb",NA,NA
"1168",10664634,43.3263233102632,-1.97421292107395,80,2,"Entire home/apt",55084676,"Isabel","InsideAirbnb","Gros","Gros"
"1169",9918885,43.3173622499393,-1.98631993119683,125,4,"Entire home/apt",50920106,"Concepcion","InsideAirbnb","Centro","Area Romantica"
"1170",16210125,43.315019513058,-1.99383140443467,110,2,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb","Centro","Paseo Miraconcha"
"1171",17195089,43.3253981880375,-1.97646279526937,150,6,"Entire home/apt",13725999,"Masa Y Borja","InsideAirbnb","Gros","Gros"
"1172",15951515,43.3259005298404,-1.9834150255645,70,2,"Entire home/apt",103396138,"Txema","InsideAirbnb",NA,NA
"1173",11705859,43.3277931337799,-1.97289471822425,120,2,"Entire home/apt",23731173,"Montse","InsideAirbnb",NA,NA
"1174",4623157,43.3259252635129,-1.97583171461662,40,1,"Private room",23945047,"Rodrigo","InsideAirbnb","Gros","Gros"
"1175",12418813,43.3259625283333,-1.97507813512529,120,4,"Entire home/apt",67170968,"Bea & Bingen","InsideAirbnb","Gros","Gros"
"1176",1353736,43.325632657592,-1.98277264603259,98,4,"Entire home/apt",7347929,"Maite","InsideAirbnb",NA,NA
"1177",779214,43.3209076630255,-1.98658758119829,115,2,"Private room",2987206,"Javier Y Venancio","InsideAirbnb",NA,NA
"1178",14002260,43.315293814965,-1.99502716325968,300,5,"Entire home/apt",46207356,"Javier","InsideAirbnb",NA,NA
"1179",12355351,43.3177763603731,-1.98666664572789,120,2,"Entire home/apt",66206246,"Juanma-Begoña","InsideAirbnb","Centro","Area Romantica"
"1180",15839404,43.3291714344626,-1.97161522545144,68,4,"Entire home/apt",102583389,"Basque Stay","InsideAirbnb","Gros","Sag�es"
"1181",2863549,43.3261041938552,-1.98220936093339,100,2,"Entire home/apt",2035832,"Iñigo","InsideAirbnb",NA,NA
"1182",12110660,43.3274449689798,-1.97392430410596,60,2,"Private room",64948558,"Leire","InsideAirbnb",NA,NA
"1183",13395277,43.326312198878,-1.97340410538319,79,2,"Entire home/apt",2470030,"Vanesa","InsideAirbnb","Gros","Gros"
"1184",17473578,43.3170848956106,-1.9876656326459,150,4,"Entire home/apt",5254782,"Always Easy","InsideAirbnb","Centro","Area Romantica"
"1185",4623361,43.3257633697139,-1.97530113796399,50,1,"Private room",23945047,"Rodrigo","InsideAirbnb","Gros","Gros"
"1186",16445545,43.3154204371164,-1.99220775744942,369,3,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb",NA,NA
"1187",14822591,43.3253533600595,-1.98117984837252,250,4,"Entire home/apt",58078253,"Laura","InsideAirbnb",NA,NA
"1188",14622892,43.3254764219716,-1.9825565755332,99,2,"Entire home/apt",25039584,"Ss Housing","InsideAirbnb","Centro","Area Romantica"
"1189",2258409,43.3250711270495,-1.98064557340017,80,2,"Entire home/apt",11534048,"María","InsideAirbnb",NA,NA
"1190",6848971,43.3153010290467,-1.99079410687883,180,6,"Entire home/apt",13367653,"Selectedrentals","InsideAirbnb","Centro","Paseo Miraconcha"
"1191",14478014,43.3273705275735,-1.97280178876412,90,2,"Private room",78253400,"Leni","InsideAirbnb","Gros","Gros"
"1192",5027414,43.3186410783351,-1.98515835287135,85,2,"Entire home/apt",3952766,"Jon","InsideAirbnb","Centro","Area Romantica"
"1193",11963913,43.3172862439331,-1.98825622852855,370,10,"Entire home/apt",63853491,"Natalia","InsideAirbnb",NA,NA
"1194",13461913,43.328664442816,-1.97136060759246,129,2,"Entire home/apt",6598471,"People Rentals","InsideAirbnb","Gros","Sag�es"
"1195",14710219,43.3169229590154,-1.98921054803811,340,6,"Entire home/apt",63853491,"Natalia","InsideAirbnb",NA,NA
"1196",17248232,43.3251939841968,-1.98130121409581,100,4,"Entire home/apt",115372864,"Jon De La Hoz Langarica Y Otro Cb","InsideAirbnb",NA,NA
"1197",16434406,43.3154895396719,-1.99021295904777,429,6,"Entire home/apt",98419892,"FeelFree Rentals","InsideAirbnb","Centro","Area Romantica"
"1198",6656328,43.3257040320758,-1.97573269414188,85,4,"Entire home/apt",4614604,"Apartamentos Donostia","InsideAirbnb","Gros","Gros"
"1199",9178605,43.3260023318007,-1.97368703499065,22,2,"Private room",47761807,"Ignacio","InsideAirbnb","Gros","Gros"
"1200",11725389,43.3252512285467,-1.97661262960495,210,6,"Entire home/apt",39990119,"Martin","InsideAirbnb","Gros","Gros"
"1201",886443,43.3195584206142,-1.98528090120097,95,2,"Entire home/apt",3952766,"Jon","InsideAirbnb","Centro","Area Romantica"
"1202",11697238,43.325975971254,-1.97670086601172,180,3,"Entire home/apt",43764976,"Jon","InsideAirbnb","Gros","Gros"
"1203",15372854,43.3261759538055,-1.97385836838122,195,6,"Entire home/apt",98189424,"Iberorent Apartments","InsideAirbnb","Gros","Gros"
"1204",13535236,43.3262056876541,-1.97480924122035,110,6,"Entire home/apt",29815488,"Rocío","InsideAirbnb","Gros","Gros"
"1205",10537041,43.317801346556,-1.98612065530716,369,9,"Entire home/apt",54335894,"Joseba","InsideAirbnb","Centro","Area Romantica"
"1206",1792278,43.3266286619107,-1.97437544649035,65,2,"Entire home/apt",9403141,"Manuel","InsideAirbnb","Gros","Gros"
"1207",12869793,43.3185404285098,-1.98542762018317,190,4,"Entire home/apt",13367653,"Selectedrentals","InsideAirbnb","Centro","Area Romantica"
"1208",3223341,43.3152026905233,-1.99453838671481,150,4,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb",NA,NA
"1209",6702184,43.3162259999135,-1.99052786984283,100,4,"Entire home/apt",24450876,"Fernando","InsideAirbnb",NA,NA
"1210",13305246,43.3269104619725,-1.97332979363542,45,2,"Private room",72282344,"I Feel Sweel","InsideAirbnb","Gros","Gros"
"1211",13963781,43.3154865648092,-1.99318927024518,99,8,"Entire home/apt",25039584,"Ss Housing","InsideAirbnb",NA,NA
"1212",4773267,43.3267454712537,-1.97484854528321,15,2,"Private room",5172999,"Juan Maria","InsideAirbnb",NA,NA
"1213",13108151,43.3259120597796,-1.98173708516362,45,2,"Private room",33064793,"Noldus","InsideAirbnb",NA,NA
"1214",16436957,43.3255027164616,-1.98267357804822,45,2,"Private room",790667,"Off Beat Guesthouse","InsideAirbnb","Centro","Area Romantica"
"1215",13687846,43.3253756607994,-1.97667869309715,110,2,"Private room",79630455,"Miss Val","InsideAirbnb","Gros","Gros"
"1216",13972938,43.3258573737867,-1.9760902724554,40,2,"Private room",82282530,"Maria Diva","InsideAirbnb","Gros","Gros"
"1217",6344173,43.3261732538118,-1.9756779142578,110,6,"Entire home/apt",27699155,"Karmele","InsideAirbnb","Gros","Gros"
"1218",14550265,43.3261187072493,-1.98301356863553,150,4,"Entire home/apt",15707672,"The Rentals Collection","InsideAirbnb",NA,NA
"1219",13682975,43.3217847411576,-1.99303267380903,82,3,"Entire home/apt",18192487,"José Mari","InsideAirbnb",NA,NA
"1220",10672868,43.332385,-1.961971,165,6,"Entire home/apt",43472380,"Arri","Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"1221",12163858,43.327345,-1.971579,100,4,"Entire home/apt",40634373,"Enrique","Santi Espinosa","Gros","Sag�es"
"1222",14131984,43.327114,-1.970068,260,2,"Entire home/apt",85246818,"Coralan San Sebastian","Santi Espinosa","Gros","Sag�es"
"1223",790164,43.327911,-1.970506,104,4,"Entire home/apt",4163799,"Unai","Santi Espinosa","Gros","Sag�es"
"1224",12465800,43.327294,-1.96899,20,1,"Private room",67461223,"Lili","Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"1225",8601329,43.327484,-1.968856,120,2,"Entire home/apt",40678215,"Aitziber","Santi Espinosa","Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"1226",14337102,43.326956,-1.971001,58,2,"Private room",87785351,"Mateus","Santi Espinosa","Gros","Sag�es"
"1227",7923567,43.324679,-1.97082,51,2,"Private room",3411184,"Rosa","Santi Espinosa","Gros","Gros"
"1228",13504325,43.323829,-1.969402,88,3,"Entire home/apt",10707016,"Ibai amp Ane","Santi Espinosa","Gros","Gros"
"1229",16506995,43.323721,-1.96948,91,6,"Entire home/apt",20094134,"Patxi","Santi Espinosa","Gros","Gros"
"1230",11343458,43.323444,-1.970827,65,6,"Entire home/apt",4409409,"Aitor.SanSebastianFlats.","Santi Espinosa","Gros","Gros"
"1231",245931,43.324299,-1.970259,212,8,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Gros","Gros"
"1232",12229371,43.324056,-1.969869,50,3,"Private room",51308087,"Mike","Santi Espinosa","Gros","Gros"
"1233",13303659,43.324613,-1.969925,90,4,"Entire home/apt",5254782,"Always Easy","Santi Espinosa","Gros","Gros"
"1234",11475300,43.324591,-1.97011,60,4,"Entire home/apt",4409409,"Aitor.SanSebastianFlats.","Santi Espinosa","Gros","Gros"
"1235",7255647,43.324565,-1.972202,200,5,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Gros","Gros"
"1236",547513,43.324321,-1.972077,59,2,"Private room",2691611,"Daniela","Santi Espinosa","Gros","Gros"
"1237",5773265,43.324216,-1.97198,80,1,"Private room",19383909,"Nerea","Santi Espinosa","Gros","Gros"
"1238",13233058,43.323478,-1.97215,45,2,"Private room",25489431,"Nagore","Santi Espinosa","Gros","Gros"
"1239",12896135,43.323498,-1.972251,29,1,"Private room",42342777,"Borja","Santi Espinosa","Gros","Gros"
"1240",12727936,43.32353,-1.971877,107,2,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Gros","Gros"
"1241",4582345,43.322568,-1.972193,116,4,"Entire home/apt",23752805,"Helmut","Santi Espinosa","Gros","Gros"
"1242",11178798,43.322983,-1.971682,290,6,"Entire home/apt",58178844,"Coro","Santi Espinosa","Gros","Gros"
"1243",13907866,43.323154,-1.972522,169,7,"Entire home/apt",38602833,"Nagore","Santi Espinosa","Gros","Gros"
"1244",8141846,43.322517,-1.972872,100,4,"Entire home/apt",42990130,"Arrate","Santi Espinosa","Gros","Gros"
"1245",16185926,43.322649,-1.973437,105,6,"Entire home/apt",105692447,"Axier Julen","Santi Espinosa","Gros","Gros"
"1246",6407285,43.32312,-1.973311,188,5,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Gros","Gros"
"1247",12238891,43.323599,-1.973313,51,2,"Private room",25489431,"Nagore","Santi Espinosa","Gros","Gros"
"1248",14794276,43.323783,-1.973285,249,10,"Entire home/apt",70120371,"Manu","Santi Espinosa","Gros","Gros"
"1249",8220353,43.323898,-1.972929,220,6,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Gros","Gros"
"1250",3473638,43.323548,-1.972624,76,4,"Entire home/apt",17495202,"Mariana","Santi Espinosa","Gros","Gros"
"1251",7979179,43.323382,-1.972577,39,3,"Private room",13589715,"Ana","Santi Espinosa","Gros","Gros"
"1252",3894634,43.323693,-1.972432,99,2,"Private room",19383909,"Nerea","Santi Espinosa","Gros","Gros"
"1253",4994047,43.324037,-1.972723,190,4,"Entire home/apt",167136,"FeelFree Rentals","Santi Espinosa","Gros","Gros"
"1254",16318931,43.324445,-1.973122,65,5,"Entire home/apt",4409409,"Aitor.SanSebastianFlats.","Santi Espinosa","Gros","Gros"
"1255",13011001,43.324174,-1.973088,199,4,"Entire home/apt",29310620,"Daniel","Santi Espinosa","Gros","Gros"
"1256",2805076,43.324958,-1.972918,230,8,"Entire home/apt",5183172,"Borja   Gabriel","Santi Espinosa","Gros","Gros"
"1257",12448448,43.325051,-1.973013,112,4,"Entire home/apt",67336972,"Zerua","Santi Espinosa","Gros","Gros"
"1258",14379191,43.325041,-1.97309,150,4,"Entire home/apt",42342777,"Borja","Santi Espinosa","Gros","Gros"
"1259",3525177,43.325036,-1.973111,149,5,"Entire home/apt",6598471,"People Rentals","Santi Espinosa","Gros","Gros"
"1260",3814653,43.325277,-1.973211,100,2,"Entire home/apt",13367653,"Selectedrentals","Santi Espinosa","Gros","Gros"
"1261",1822353,43.325356,-1.973172,59,6,"Entire home/apt",3425634,"Olga","Santi Espinosa","Gros","Gros"
