id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price,reviews_20181127,lastreview_20181127,exists_20181127
airbnb599232738a46554f807af4491323,https://www.airbnb.com/rooms/19901258,-1.9809771764897244,43.315555512999076,2017-08-17 14:02:04.503000,2017-09-08 08:22:36.383000,airbnb140918328,entire_home,2,4,2,2,200,0,0,0
airbnb599232738a46554f807af4491324,https://www.airbnb.com/rooms/8730146,-1.981167379971061,43.315650611979,2017-08-17 14:03:31.013000,2017-09-08 08:22:42.092000,airbnb13367653,entire_home,3,6,9,2,160,0,0,0
airbnb599232738a46554f807af4491325,https://www.airbnb.com/rooms/3253361,-1.9813382228107272,43.315546404452945,2017-08-17 14:02:08.753000,2017-09-08 08:22:51.975000,airbnb15707672,entire_home,1,2,18,3,110,0,0,0
airbnb599232738a46554f807af4491326,https://www.airbnb.com/rooms/11615640,-1.9813130852060024,43.31592657396178,2017-08-17 14:02:54.365000,2017-09-08 08:22:57.691000,airbnb61373215,private_room,1,2,34,1,78,0,0,0
airbnb599232738a46554f807af4491327,https://www.airbnb.com/rooms/14200220,-1.9817781798260945,43.31585464854633,2017-08-17 14:03:35.317000,2017-09-08 08:23:03.958000,airbnb86146304,entire_home,2,4,17,2,120,0,0,0
airbnb599232738a46554f807af4491328,https://www.airbnb.com/rooms/14794731,-1.9818512316340997,43.31550972129225,2017-08-17 14:02:16.857000,2017-09-08 08:23:09.433000,airbnb92403641,entire_home,2,4,1,2,300,0,0,0
airbnb599232738a46554f807af4491329,https://www.airbnb.com/rooms/3160281,-1.9815691564048534,43.315415501336794,2017-08-17 14:02:08.754000,2018-09-22 09:10:19.991000,airbnb15707672,entire_home,0,3,20,3,,22,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491330,https://www.airbnb.com/rooms/18834781,-1.9816225533880854,43.315138741122915,2017-08-17 14:02:21.001000,2017-09-08 08:23:26.352000,airbnb6598471,entire_home,2,5,1,3,149,0,0,0
airbnb599232738a46554f807af4491331,https://www.airbnb.com/rooms/23287864,-1.9817171962926379,43.31517660182923,2018-05-25 14:08:13.339000,2018-09-22 08:17:34.482000,airbnb6598471,entire_home,1,2,12,2,,12,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491332,https://www.airbnb.com/rooms/22540469,-1.98193905469839,43.31533044096318,2018-05-25 14:07:37.641000,2018-09-22 08:10:14.211000,airbnb55667852,entire_home,4,5,12,2,,15,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491333,https://www.airbnb.com/rooms/20395716,-1.9819242573146434,43.314817351580636,2018-05-25 14:08:03.833000,2018-06-02 07:04:38.017000,airbnb145252039,private_room,1,2,1,1,72,0,0,0
airbnb599232738a46554f807af4491334,https://www.airbnb.com/rooms/11478998,-1.9814638005864316,43.314955888414616,2017-08-17 14:02:12.825000,2017-09-08 08:22:54.120000,airbnb32482100,private_room,1,2,22,2,49,0,0,0
airbnb599232738a46554f807af4491335,https://www.airbnb.com/rooms/18627679,-1.9814912034889707,43.31478324196906,2017-08-17 14:02:16.858000,2017-09-08 08:22:59.886000,airbnb102583389,entire_home,3,5,5,1,174,0,0,0
airbnb599232738a46554f807af4491336,https://www.airbnb.com/rooms/27288627,-1.9813583954450398,43.31488299579194,2018-08-27 05:55:47.464000,2018-09-22 08:17:46.119000,airbnb27741091,private_room,1,4,3,2,,3,2018-08-01 00:00:00,1
airbnb599232738a46554f807af4491337,https://www.airbnb.com/rooms/15016329,-1.9811248239581487,43.315327569709524,2017-08-17 14:02:21.001000,2017-09-08 08:23:05.836000,airbnb3952766,entire_home,2,4,29,2,120,0,0,0
airbnb599232738a46554f807af4491338,https://www.airbnb.com/rooms/19698418,-1.981144935913972,43.315137870082786,2017-08-17 14:02:04.502000,2017-09-08 08:23:11.241000,airbnb33614508,private_room,1,2,4,2,50,0,0,0
airbnb599232738a46554f807af4491339,https://www.airbnb.com/rooms/14177887,-1.9810666427528736,43.31530153779759,2017-08-17 14:02:12.825000,2018-09-22 08:17:10.892000,airbnb6598471,entire_home,2,4,4,3,,0,0,0
airbnb599232738a46554f807af4491340,https://www.airbnb.com/rooms/11178349,-1.9810131873546601,43.315347448188504,2017-08-17 14:02:21.001000,2017-09-08 08:23:22.647000,airbnb3739364,private_room,1,2,0,1,35,0,0,1
airbnb599232738a46554f807af4491341,https://www.airbnb.com/rooms/20363600,-1.9808313638616923,43.3149414731267,2018-05-25 14:08:03.834000,2018-09-22 08:08:07.958000,airbnb145252039,private_room,1,2,10,1,,10,2018-08-01 00:00:00,1
airbnb599232738a46554f807af4491342,https://www.airbnb.com/rooms/20443988,-1.981,43.315,2017-08-17 14:02:04.503000,2018-09-22 07:34:19.796000,airbnb12954077,entire_home,3,6,33,2,,44,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491343,https://www.airbnb.com/rooms/22257322,-1.9808901654163524,43.31480951429214,2018-08-27 05:55:41.837000,2018-09-22 07:32:50.960000,airbnb89336134,private_room,1,2,0,2,,0,0,0
airbnb599232738a46554f807af4491344,https://www.airbnb.com/rooms/13483112,-1.9806240023645643,43.31495025160397,2017-08-17 14:02:16.857000,2017-09-08 08:23:28.821000,airbnb58369114,entire_home,3,6,0,3,230,0,0,1
airbnb599232738a46554f807af4491345,https://www.airbnb.com/rooms/9706285,-1.9804425357072286,43.31506879284161,2018-05-07 10:56:28.599000,2018-06-02 07:08:24.313000,airbnb9665914,entire_home,2,4,11,3,94,0,0,0
airbnb599232738a46554f807af4491346,https://www.airbnb.com/rooms/19843980,-1.9804869671694751,43.31491960121114,2017-08-17 14:01:52.624000,2018-09-22 08:19:37.167000,airbnb140281812,entire_home,2,4,88,2,,100,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491347,https://www.airbnb.com/rooms/19854284,-1.9800573336428229,43.314912445768236,2018-05-07 10:56:28.599000,2018-09-22 07:38:54.592000,airbnb140394024,private_room,1,2,9,1,,13,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491348,https://www.airbnb.com/rooms/13259307,-1.98,43.315,2017-08-17 14:02:12.825000,2018-09-22 08:20:33.210000,airbnb4614604,entire_home,2,4,55,2,,0,0,0
airbnb599232738a46554f807af4491349,https://www.airbnb.com/rooms/4727567,-1.98,43.315,2017-08-17 14:02:28.348000,2018-09-22 08:20:19.634000,airbnb12954077,entire_home,3,6,131,2,,139,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491350,https://www.airbnb.com/rooms/26550643,-1.9799611797110714,43.31485818027914,2018-08-27 05:55:53.988000,2018-09-22 07:38:21.981000,airbnb124008929,entire_home,2,4,1,1,,1,2018-08-01 00:00:00,1
airbnb599232738a46554f807af4491351,https://www.airbnb.com/rooms/26146672,-1.9800118670654143,43.31539687985306,2018-08-27 05:55:53.989000,2018-09-22 07:39:28.307000,airbnb16394970,entire_home,3,6,4,2,,6,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491352,https://www.airbnb.com/rooms/11924498,-1.9801726158121593,43.31519029353092,2017-08-17 14:02:21.001000,2018-09-22 07:40:57.798000,airbnb63629203,private_room,0,2,1,1,,0,0,1
airbnb599232738a46554f807af4491353,https://www.airbnb.com/rooms/19466091,-1.9801706907272305,43.315549137624,2017-08-17 14:02:00.464000,2017-09-08 08:23:55.101000,airbnb5254782,entire_home,1,4,2,2,100,0,0,0
airbnb599232738a46554f807af4491354,https://www.airbnb.com/rooms/6296433,-1.979710533921396,43.31547249440741,2017-08-17 14:02:28.348000,2018-09-22 07:37:48.985000,airbnb32740684,entire_home,0,4,46,2,,52,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491355,https://www.airbnb.com/rooms/20369674,-1.98,43.316,2017-08-17 14:03:50.337000,2018-09-22 08:20:38.489000,airbnb12954077,entire_home,3,7,61,2,,70,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491356,https://www.airbnb.com/rooms/24300946,-1.9801923138110062,43.3158616501512,2018-05-07 10:56:28.599000,2018-06-02 07:07:42.529000,airbnb124008929,entire_home,2,3,0,1,203,0,0,0
airbnb599232738a46554f807af4491357,https://www.airbnb.com/rooms/721486,-1.9803228018029653,43.31559991187866,2017-08-17 14:03:22.625000,2017-09-08 08:24:08.086000,airbnb3698583,entire_home,2,5,41,6,125,0,0,0
airbnb599232738a46554f807af4491358,https://www.airbnb.com/rooms/9581932,-1.9802862790741056,43.31547951368812,2017-08-17 14:02:00.464000,2017-09-08 08:24:13.691000,airbnb31019676,entire_home,1,4,89,2,80,0,0,0
airbnb599232738a46554f807af4491359,https://www.airbnb.com/rooms/18904254,-1.9805268696372396,43.31565858531887,2017-08-17 14:03:26.833000,2018-06-02 07:08:17.059000,airbnb124008929,entire_home,3,6,2,1,253,0,0,0
airbnb599232738a46554f807af4491360,https://www.airbnb.com/rooms/24805657,-1.9808051465468905,43.31562087206823,2018-05-25 14:07:58.192000,2018-09-22 08:08:14.614000,airbnb4614604,entire_home,3,6,12,2,,0,0,0
airbnb599232738a46554f807af4491361,https://www.airbnb.com/rooms/13260368,-1.9807368515255281,43.31594075867338,2017-08-17 14:03:26.833000,2017-09-08 08:24:24.813000,airbnb7237827,private_room,1,1,20,2,35,20,2017-07-01 00:00:00,1
airbnb599232738a46554f807af4491362,https://www.airbnb.com/rooms/27253481,-1.980743489686448,43.31615558820929,2018-08-27 05:55:44.877000,2018-09-22 08:16:22.558000,airbnb124008929,entire_home,3,6,0,1,,1,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491363,https://www.airbnb.com/rooms/13874908,-1.9805820658687252,43.31603815831945,2017-08-17 14:03:10.244000,2017-09-08 08:24:30.262000,airbnb6598471,entire_home,1,2,4,3,89,0,0,0
airbnb599232738a46554f807af4491364,https://www.airbnb.com/rooms/13151689,-1.9805105535988112,43.316508396300364,2017-08-17 14:03:22.625000,2018-09-22 07:33:46.594000,airbnb73378126,entire_home,0,6,25,5,,25,2018-08-01 00:00:00,1
airbnb599232738a46554f807af4491365,https://www.airbnb.com/rooms/26709440,-1.9807716343641573,43.31668739627224,2018-08-27 05:55:41.837000,2018-09-22 08:15:06.754000,airbnb25039584,entire_home,2,4,3,2,,4,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491366,https://www.airbnb.com/rooms/27005113,-1.9807287700603724,43.31687476483738,2018-08-27 05:55:35.818000,2018-09-22 07:30:51.068000,airbnb124008929,entire_home,3,5,0,1,,0,0,0
airbnb599232738a46554f807af4491367,https://www.airbnb.com/rooms/19989928,-1.980534497064254,43.316924681611816,2017-08-17 14:02:50.497000,2018-09-22 07:35:04.464000,airbnb5254782,entire_home,1,2,28,2,,30,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491368,https://www.airbnb.com/rooms/13582606,-1.980336292812898,43.31696451268944,2017-08-17 14:02:39.299000,2018-09-22 08:20:45.197000,airbnb78406113,private_room,0,2,72,1,,76,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491369,https://www.airbnb.com/rooms/20372064,-1.9799625514241692,43.316893961942775,2017-08-17 14:02:43.143000,2017-09-08 08:25:00.155000,airbnb18913834,entire_home,1,3,1,7,150,0,0,0
airbnb599232738a46554f807af4491370,https://www.airbnb.com/rooms/24236018,-1.9801142762471267,43.31685943178398,2018-05-09 14:37:12.319000,2018-09-22 07:38:05.164000,airbnb124008929,entire_home,3,6,0,1,,0,0,1
airbnb599232738a46554f807af4491371,https://www.airbnb.com/rooms/6735761,-1.9799298042205713,43.317157461691856,2017-08-17 14:02:39.299000,2017-09-08 08:25:06.391000,airbnb31582188,entire_home,1,2,108,2,112,0,0,0
airbnb599232738a46554f807af4491372,https://www.airbnb.com/rooms/11932514,-1.9797677300318093,43.3169268721959,2017-08-17 14:03:22.625000,2017-09-08 08:25:11.891000,airbnb7513964,entire_home,1,4,1,3,140,0,0,0
airbnb599232738a46554f807af4491373,https://www.airbnb.com/rooms/22893915,-1.97969877330934,43.3170413775157,2018-05-09 14:37:16.655000,2018-09-22 08:19:20.165000,airbnb169448263,private_room,0,2,1,20,,0,0,0
airbnb599232738a46554f807af4491374,https://www.airbnb.com/rooms/18905039,-1.979851725678316,43.31687342325344,2017-08-17 14:03:02.125000,2018-09-22 07:34:52.637000,airbnb124008929,entire_home,2,4,13,1,,13,2017-06-01 00:00:00,1
airbnb599232738a46554f807af4491375,https://www.airbnb.com/rooms/14136159,-1.9797940722605623,43.316533491945115,2017-08-17 14:03:31.012000,2017-09-08 08:25:23.054000,airbnb85246818,entire_home,3,6,0,3,159,0,0,0
airbnb599232738a46554f807af4491376,https://www.airbnb.com/rooms/27481873,-1.980059326895373,43.31656568844456,2018-08-27 05:55:51.954000,2018-09-22 07:35:38.932000,airbnb1823300,private_room,1,2,7,2,,14,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491377,https://www.airbnb.com/rooms/11924738,-1.9801000573802394,43.31641046338435,2017-08-17 14:03:35.317000,2018-09-22 07:41:20.322000,airbnb63629203,private_room,0,2,0,1,,0,0,1
airbnb599232738a46554f807af4491378,https://www.airbnb.com/rooms/11924664,-1.9794524106413491,43.316289466749815,2017-08-17 14:03:58.458000,2018-09-22 07:40:41.767000,airbnb63629203,private_room,0,2,1,1,,1,2016-03-01 00:00:00,1
airbnb599232738a46554f807af4491379,https://www.airbnb.com/rooms/20158939,-1.9790975395803965,43.3163996617768,2017-08-17 14:03:46.573000,2018-06-02 07:07:01.509000,airbnb143123368,entire_home,3,5,26,2,102,0,0,0
airbnb599232738a46554f807af4491380,https://www.airbnb.com/rooms/2360889,-1.9793880206048942,43.31656625716317,2017-08-17 14:03:58.458000,2017-09-08 08:25:48.214000,airbnb4614604,entire_home,2,6,112,2,95,0,0,0
airbnb599232738a46554f807af4491381,https://www.airbnb.com/rooms/19062608,-1.9794273636105446,43.31640315027821,2017-08-17 14:03:58.459000,2017-09-08 08:25:53.610000,airbnb37985139,entire_home,2,5,5,3,155,0,0,0
airbnb599232738a46554f807af4491382,https://www.airbnb.com/rooms/19444648,-1.9793133656063022,43.316840405647454,2017-08-17 14:03:50.337000,2018-09-22 07:37:32.637000,airbnb63853491,entire_home,2,4,22,2,,0,0,0
airbnb599232738a46554f807af4491383,https://www.airbnb.com/rooms/13723888,-1.9795512425469446,43.316782321692315,2017-08-17 14:03:58.459000,2017-09-08 08:26:05.212000,airbnb6598471,entire_home,3,6,1,3,149,0,0,0
airbnb599232738a46554f807af4491384,https://www.airbnb.com/rooms/13527007,-1.979448523255924,43.317175624873705,2017-08-17 14:03:58.458000,2017-09-08 08:26:11.209000,airbnb77735870,entire_home,2,4,36,1,165,0,0,0
airbnb599232738a46554f807af4491385,https://www.airbnb.com/rooms/24981136,-1.9794194676871824,43.31706797309608,2018-08-27 05:55:53.989000,2018-09-22 07:40:08.408000,airbnb142646747,entire_home,1,2,3,4,,3,2018-08-01 00:00:00,1
airbnb599232738a46554f807af4491386,https://www.airbnb.com/rooms/19951425,-1.9791821879376557,43.31707741464084,2017-08-17 14:03:54.506000,2018-09-22 07:34:03.439000,airbnb37985139,entire_home,2,4,6,2,,7,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491387,https://www.airbnb.com/rooms/5991007,-1.978981872125477,43.31715006900329,2017-08-17 14:03:58.458000,2018-06-02 07:06:55.339000,airbnb25039584,entire_home,2,4,30,2,63,0,0,0
airbnb599232738a46554f807af4491388,https://www.airbnb.com/rooms/10800615,-1.9788825924320137,43.316421856581265,2018-08-27 05:55:51.953000,2018-09-22 07:33:30.272000,airbnb6803969,private_room,0,2,46,2,,52,2017-01-01 00:00:00,1
airbnb599232738a46554f807af4491389,https://www.airbnb.com/rooms/27005208,-1.9787360100267288,43.316443615836356,2018-08-27 05:55:49.680000,2018-09-22 08:19:48.367000,airbnb124008929,entire_home,2,3,0,1,,0,0,0
airbnb599232738a46554f807af4491390,https://www.airbnb.com/rooms/17528439,-1.978896834728925,43.31622980324568,2017-08-17 14:03:54.505000,2018-09-22 07:39:51.499000,airbnb118863752,entire_home,2,4,38,2,,45,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491391,https://www.airbnb.com/rooms/11924608,-1.978627947817861,43.3155892204644,2017-08-17 14:04:02.298000,2018-09-22 07:41:03.924000,airbnb63629203,private_room,0,2,5,1,,5,2016-11-01 00:00:00,1
airbnb599232738a46554f807af4491392,https://www.airbnb.com/rooms/16332816,-1.9794248772516665,43.316000502745844,2017-08-17 14:03:54.505000,2018-09-22 08:19:14.017000,airbnb106914989,entire_home,3,5,116,2,,127,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491393,https://www.airbnb.com/rooms/11644663,-1.9793999633400676,43.31576857457905,2017-08-17 14:03:54.506000,2018-09-22 07:36:02.447000,airbnb45278033,entire_home,2,4,25,2,,26,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491394,https://www.airbnb.com/rooms/20414877,-1.9795666802742968,43.315659359054585,2017-08-17 14:03:54.505000,2017-09-08 08:26:59.189000,airbnb145605341,entire_home,3,5,0,3,160,0,0,0
airbnb599232738a46554f807af4491395,https://www.airbnb.com/rooms/18905413,-1.9794196083890836,43.3154645337232,2017-08-17 14:02:28.349000,2017-09-08 08:27:04.990000,airbnb124008929,entire_home,4,8,22,1,359,0,0,0
airbnb599232738a46554f807af4491396,https://www.airbnb.com/rooms/3251911,-1.9794395348851692,43.31398474123723,2017-08-17 14:02:28.348000,2018-06-02 07:00:00.784000,airbnb15707672,entire_home,0,2,6,3,132,8,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491397,https://www.airbnb.com/rooms/24322895,-1.9795344432768371,43.31479594557153,2018-08-27 05:55:49.680000,2018-09-22 08:19:25.596000,airbnb39359438,entire_home,2,4,13,2,,22,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491398,https://www.airbnb.com/rooms/27274085,-1.979655089527596,43.31447991944586,2018-08-27 05:55:53.988000,2018-09-22 07:36:53.700000,airbnb2470030,entire_home,2,4,6,3,,7,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491399,https://www.airbnb.com/rooms/24443863,-1.979867668844739,43.31431864500393,2018-05-07 10:56:28.599000,2018-09-22 07:38:38.159000,airbnb140394024,entire_home,0,1,0,2,,0,0,1
airbnb599232738a46554f807af4491400,https://www.airbnb.com/rooms/18385276,-1.98026895154524,43.314631414399706,2017-08-17 14:02:00.464000,2018-06-02 07:08:44.625000,airbnb127342009,entire_home,3,4,3,5,211,0,0,0
airbnb599232738a46554f807af4491401,https://www.airbnb.com/rooms/11924218,-1.9807496856481654,43.31472530481941,2017-08-17 14:02:16.857000,2018-09-22 08:18:53.841000,airbnb63629203,private_room,0,2,7,1,,7,2018-02-01 00:00:00,1
airbnb599232738a46554f807af4491402,https://www.airbnb.com/rooms/7274373,-1.980808490664167,43.3146870676719,2017-08-17 14:02:00.463000,2018-09-22 09:11:57.442000,airbnb38085461,entire_home,0,6,144,2,,0,0,0
airbnb599232738a46554f807af4491403,https://www.airbnb.com/rooms/3244266,-1.9805383475576768,43.3145854125873,2017-08-17 14:02:08.754000,2018-09-22 07:35:22.116000,airbnb15707672,entire_home,0,4,0,3,,0,0,1
airbnb599232738a46554f807af4491404,https://www.airbnb.com/rooms/3129902,-1.9808016831138509,43.31444387955215,2017-08-17 14:02:00.465000,2017-09-08 08:27:46.874000,airbnb15707672,entire_home,2,4,8,3,160,0,0,0
airbnb599232738a46554f807af4491405,https://www.airbnb.com/rooms/12285403,-1.9806328585984283,43.31428418209524,2017-08-17 14:01:56.400000,2018-09-22 07:28:06.600000,airbnb66195608,entire_home,2,3,77,2,,77,2018-07-01 00:00:00,1
airbnb599232738a46554f807af4491406,https://www.airbnb.com/rooms/12238642,-1.9805437301269802,43.31428699979,2017-08-17 14:02:21,2018-06-02 07:08:41.424000,airbnb18192487,entire_home,3,5,5,2,128,7,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491407,https://www.airbnb.com/rooms/26472905,-1.9804444390296279,43.31414722888022,2018-08-27 05:55:49.680000,2018-09-22 08:20:12.903000,airbnb198174138,private_room,1,1,15,2,,0,0,0
airbnb599232738a46554f807af4491408,https://www.airbnb.com/rooms/9190335,-1.9807197384962432,43.3141511564562,2017-08-17 14:02:16.858000,2018-06-02 07:04:43.317000,airbnb47755143,entire_home,2,3,0,5,241,0,0,0
airbnb599232738a46554f807af4491409,https://www.airbnb.com/rooms/26866384,-1.9807902842186267,43.31397342413679,2018-08-27 05:55:20.486000,2018-09-22 09:07:26.903000,airbnb1823300,private_room,1,2,8,2,,14,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491410,https://www.airbnb.com/rooms/18904151,-1.9800120184455874,43.314042869168766,2017-08-17 14:02:16.857000,2017-09-08 08:28:14.625000,airbnb124008929,entire_home,3,6,1,1,256,0,0,0
airbnb599232738a46554f807af4491411,https://www.airbnb.com/rooms/14776337,-1.9798470165809938,43.31411212246949,2017-08-17 14:02:04.503000,2017-09-08 08:28:20.622000,airbnb68611513,entire_home,1,3,3,3,150,0,0,0
airbnb599232738a46554f807af4491412,https://www.airbnb.com/rooms/22540430,-1.979774791335992,43.31409568500233,2018-05-07 10:56:28.599000,2018-09-22 07:36:19.141000,airbnb124008929,entire_home,2,4,1,1,,2,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491413,https://www.airbnb.com/rooms/24985294,-1.9807620923518097,43.31334237155444,2018-05-25 14:07:30.525000,2018-06-02 06:59:23.282000,airbnb145869706,entire_home,3,6,0,2,126,0,0,0
airbnb599232738a46554f807af4491414,https://www.airbnb.com/rooms/6209628,-1.9805293562969861,43.31274264502692,2017-08-17 14:02:08.754000,2018-06-02 07:00:09.939000,airbnb15707672,entire_home,0,4,16,3,168,22,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491415,https://www.airbnb.com/rooms/4451808,-1.9800931435845568,43.312568870263185,2017-08-17 14:02:12.826000,2017-09-08 08:28:36.021000,airbnb18192487,entire_home,2,4,18,2,80,0,0,0
airbnb599232738a46554f807af4491416,https://www.airbnb.com/rooms/20160820,-1.9797952283027067,43.312486610868,2017-08-17 14:01:56.400000,2018-06-02 07:00:16.199000,airbnb141350615,entire_home,2,4,10,3,156,17,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491417,https://www.airbnb.com/rooms/18092463,-1.978764480666496,43.31259084871963,2017-08-17 14:02:28.348000,2018-06-02 07:00:25.463000,airbnb124603459,entire_home,2,4,23,2,211,31,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491418,https://www.airbnb.com/rooms/22662622,-1.9782554063857969,43.31333271511997,2018-05-07 10:56:15.924000,2018-06-02 07:00:22.449000,airbnb166950788,private_room,1,2,3,1,241,3,2018-05-01 00:00:00,1
airbnb599232738a46554f807af4491419,https://www.airbnb.com/rooms/6911007,-1.9765401785132621,43.31474279349148,2017-08-17 14:02:28.349000,2017-09-08 08:28:53.225000,airbnb36216664,entire_home,3,4,13,2,90,0,0,0
airbnb599232738a46554f807af4491420,https://www.airbnb.com/rooms/7298958,-1.975801244536406,43.315549017968756,2017-08-17 14:02:28.348000,2017-09-08 08:28:59.286000,airbnb21090970,private_room,1,2,32,5,60,0,0,0
airbnb599232738a46554f807af4491421,https://www.airbnb.com/rooms/27692781,-1.975210287022758,43.31587556302845,2018-08-27 05:55:51.955000,2018-09-22 07:36:42.135000,airbnb209040311,private_room,1,1,7,1,,8,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491422,https://www.airbnb.com/rooms/23288310,-1.9748619047213942,43.315314199879765,2018-05-07 09:04:24.707000,2018-09-20 04:34:25.077000,airbnb6598471,entire_home,2,4,2,3,,2,2018-06-01 00:00:00,1
airbnb599232738a46554f807af4491423,https://www.airbnb.com/rooms/14364526,-1.9737570045505362,43.31579863655341,2017-08-17 14:04:02.298000,2017-09-08 08:29:05.374000,airbnb37985139,entire_home,2,4,6,2,135,0,0,0
airbnb599232738a46554f807af4491424,https://www.airbnb.com/rooms/25762162,-1.974,43.316,2018-08-26 21:09:38.365000,2018-09-20 04:31:35.809000,airbnb37675192,entire_home,2,4,7,2,,20,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491425,https://www.airbnb.com/rooms/27081483,-1.9740883138279262,43.316101373801864,2018-08-26 21:09:38.365000,2018-09-20 04:32:04.650000,airbnb790667,entire_home,3,5,11,1,,16,2018-09-01 00:00:00,1
airbnb599232738a46554f807af4491426,https://www.airbnb.com/rooms/19465251,-1.97429568069652,43.3156548355562,2017-08-17 14:03:54.506000,2018-09-20 04:34:48.013000,airbnb13740991,entire_home,1,2,2,5,,2,2017-08-01 00:00:00,1
airbnb599232738a46554f807af4491427,https://www.airbnb.com/rooms/8190712,-1.9743955608789086,43.31627878250219,2017-08-17 14:03:46.573000,2018-05-10 13:14:30.399000,airbnb1936181,entire_home,0,2,25,4,120,0,0,0
airbnb599232738a46554f807af4491428,https://www.airbnb.com/rooms/20129636,-1.974,43.317,2017-08-17 14:03:50.337000,2018-09-20 04:29:43.923000,airbnb20367848,entire_home,4,8,23,2,,25,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491429,https://www.airbnb.com/rooms/26385588,-1.9738397004340542,43.31725363704956,2018-08-26 21:09:35.479000,2018-09-20 04:26:55.432000,airbnb198408657,entire_home,2,4,11,2,,21,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491430,https://www.airbnb.com/rooms/13584178,-1.975,43.317,2017-08-17 14:03:46.573000,2018-09-22 08:20:07.657000,airbnb50516880,private_room,2,1,73,1,,78,2018-10-01 00:00:00,1
airbnb599232738a46554f807af4491431,https://www.airbnb.com/rooms/19030351,-1.975,43.317,2017-08-17 14:03:46.573000,2018-09-20 02:46:26.780000,airbnb4614604,entire_home,2,4,37,2,,0,0,0
airbnb599232738a46554f807af4491432,https://www.airbnb.com/rooms/20264790,-1.974806812192906,43.31692034253357,2017-08-17 14:03:46.573000,2017-09-08 08:29:23.810000,airbnb3723634,entire_home,2,4,1,3,90,0,0,0
airbnb599232738a46554f807af4491433,https://www.airbnb.com/rooms/20347547,-1.9747106773976648,43.316975102294265,2017-08-17 14:03:46.572000,2017-09-08 08:29:29.392000,airbnb2222082,entire_home,1,3,2,2,75,0,0,0
airbnb599232738a46554f807af4491434,https://www.airbnb.com/rooms/19853178,-1.9753546246085993,43.31683938832169,2017-08-17 14:03:54.506000,2017-09-08 08:29:44.461000,airbnb86163675,entire_home,2,4,1,14,85,0,0,0
airbnb599232738a46554f807af4491435,https://www.airbnb.com/rooms/18152257,-1.9765281577478444,43.31712402710518,2017-08-17 14:03:50.336000,2017-09-08 08:29:50.194000,airbnb124953504,entire_home,2,4,7,7,97,0,0,0
airbnb599232738a46554f807af4491436,https://www.airbnb.com/rooms/14338679,-1.9769059484475542,43.31616888317793,2017-08-17 14:03:46.572000,2018-06-02 07:06:49.144000,airbnb87796657,private_room,1,1,82,3,51,0,0,0
airbnb599232738a46554f807af4491437,https://www.airbnb.com/rooms/17491863,-1.9776815126418654,43.31821025245183,2017-08-17 14:03:50.336000,2017-09-08 08:30:01.916000,airbnb15707672,entire_home,2,4,6,3,160,0,0,0
airbnb599232738a46554f807af4491438,https://www.airbnb.com/rooms/18164617,-1.9759635987773576,43.31830940675936,2017-08-17 14:03:46.572000,2018-09-22 08:38:35.678000,airbnb10863820,entire_home,2,2,38,3,,44,2018-11-01 00:00:00,1
airbnb599232738a46554f807af4491439,https://www.airbnb.com/rooms/15729119,-1.976009357955718,43.31838128149941,2017-08-17 14:03:50.336000,2017-09-08 08:30:13.941000,airbnb2625306,entire_home,1,2,10,2,90,0,0,0
