"id"	"name"	"host_id"	"host_name"	"host_since"	"latitude"	"longitude"	"is_location_exact"	"property_type"	"room_type"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"bed_type"	"price"	"availability_365"	"number_of_reviews"	"license"
15788848	"Alquilo habitación para turistas !!"	102133738	"Dånìl"	"2016-11-01"	43.3142530053207	-1.96599131984137	"f"	"Apartment"	"Private room"	2	1.5	1	1	"Real Bed"	"$60.00"	180	1	""
7202610	"Nice triple room in the Old Town! 1"	34717423	"Hugo"	"2015-06-01"	43.3238215537634	-1.98666842237278	"t"	"Apartment"	"Private room"	3	1	1	2	"Real Bed"	"$75.00"	0	3	""
2878251	"Apartamento Edificio 1ª linea playa"	14711314	"Inverti San Sebastian"	"2014-04-25"	43.3154586914904	-1.9860626282877	"t"	"Apartment"	"Entire home/apt"	4	2	2	2	"Real Bed"	"$190.00"	109	7	""
5516035	"Boulevard nº26: That means a lot"	28609881	"Ana"	"2015-03-02"	43.3219776463484	-1.98553488370704	"t"	"Apartment"	"Entire home/apt"	6	3	3	6	"Real Bed"	"$176.00"	310	45	""
14854928	"Cosy, Bright & Well Located Apartment, with WiFi"	1316922	"Jorge"	"2011-10-20"	43.307812137344	-2.00827896912689	"t"	"Apartment"	"Entire home/apt"	3	1	1	2	"Real Bed"	"$73.00"	212	28	"ESS00270"
14796091	"La experiencia de vivir en el corazón de Gros"	92414536	"Nagore"	"2016-08-29"	43.3236000459258	-1.97249674507365	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$39.00"	315	0	"25"
14592786	"Zurriola  2 habitaciones+garaje"	90505047	"Jagoba"	"2016-08-17"	43.3218268972209	-1.97075056867579	"f"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$80.00"	362	0	""
11586690	"Cosy room next to city center"	30583668	"Adriana"	"2015-04-04"	43.3090753181401	-1.98011004848585	"t"	"Apartment"	"Private room"	2	1	1	2	"Real Bed"	"$60.00"	181	4	""
16280318	"Bedoom with sea view and breakfast II WIFI"	106481544	"Mariajose"	"2016-12-07"	43.3134029732436	-1.98696609170643	"f"	"Bed & Breakfast"	"Private room"	2	1	1	2	"Real Bed"	"$70.00"	278	0	"LSS00050"
707310	"APTO. VISTAS MAR SAN SEBASTIAN_A2"	3635738	"Luis"	"2012-09-21"	43.3089677424566	-2.03581737647385	"f"	"Apartment"	"Entire home/apt"	3	1	1	3	"Real Bed"	"$125.00"	356	23	""
1332281	"Habitación priv 7 min de la playa"	7225846	"Hada"	"2013-07-01"	43.3083422359951	-1.99986326761829	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$60.00"	360	26	""
12530761	"Jon"	19738132	"Jon"	"2014-08-09"	43.2942954094401	-1.96482440314978	"f"	"Villa"	"Entire home/apt"	8	4	5	8	"Real Bed"	"$1,500.00"	63	0	""
8254499	"Bonito piso a 1400 mts de la playa"	43529841	"Olatz"	"2015-09-06"	43.3099618327871	-2.01330342400595	"t"	"Apartment"	"Entire home/apt"	5	2	3	5	"Real Bed"	"$80.00"	328	26	""
5567520	"Luxury, 1 line Concha Beach + WIFI +PARKING"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3178494878894	-1.98489172258634	"t"	"Apartment"	"Entire home/apt"	10	3.5	4	7	"Real Bed"	"$230.00"	107	47	""
15053866	"Apartamento céntrico con wifi 4 personas"	95149231	"Cristina"	"2016-09-14"	43.3077727209174	-1.98204836103483	"f"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$80.00"	297	3	""
14136363	"PAKEA: Ondarreta beach, quiet area, parking, 6 pax"	85246818	"Coralan San Sebastian"	"2016-07-22"	43.3095301932833	-2.01245515022522	"t"	"Apartment"	"Entire home/apt"	6	2	3	4	"Real Bed"	"$159.00"	265	0	""
16454686	"⭐ Central Apartment (Garage Central)⭐"	19131427	"Dacian"	"2014-07-29"	43.3200650350262	-1.98513188150073	"f"	"Apartment"	"Entire home/apt"	6	2	3	3	"Real Bed"	"$99.00"	265	2	""
6251353	"Exclusive, center-best location, 2min Concha beach"	32469333	"Andrea"	"2015-05-03"	43.3204782711561	-1.98290662223175	"t"	"Apartment"	"Entire home/apt"	4	1	2	4	"Real Bed"	"$220.00"	195	44	"ESS00328"
17823919	"Habitación privada en Amara."	65584104	"Esther"	"2016-04-03"	43.3045305161479	-1.97629957473808	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$55.00"	362	0	""
3118104	"San Sebastian. Precioso apartamento"	15843531	"Ainhoa"	"2014-05-22"	43.316642758656	-1.96983080989836	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$80.00"	0	15	""
12463620	"Aizkorri : small and practical"	2035832	"Iñigo"	"2012-03-30"	43.3124407937367	-2.00341155797862	"f"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$80.00"	365	6	""
5534728	"City Cent. 300 m from Beach+WIFI +PARKING (option)"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3171355043513	-1.98166574392371	"t"	"Apartment"	"Entire home/apt"	4	2	2	3	"Real Bed"	"$80.00"	292	50	""
13090185	"Double room in \"El Antiguo\", San Sebastian, Spain."	72661153	"Oscar"	"2016-05-18"	43.3113094358669	-1.99995021021001	"t"	"House"	"Private room"	1	1	1	1	"Real Bed"	"$35.00"	98	8	""
4985845	"Piso con garaje en San Sebastián."	25702288	"Brenda & Jose"	"2015-01-06"	43.3106690307861	-1.97104187556006	"t"	"Apartment"	"Entire home/apt"	6	2	3	6	"Real Bed"	"$110.00"	308	11	""
3519337	"Apartamento tipo loft muy bonito."	17720409	"Ramón"	"2014-07-06"	43.3063470210438	-2.017345038769	"t"	"Apartment"	"Entire home/apt"	4	1	1	4	"Real Bed"	"$75.00"	302	26	""
7869417	"Aprto. junto a playa de Ondarreta"	41387826	"Imanol"	"2015-08-13"	43.3131045346253	-2.00326577968371	"t"	"Apartment"	"Entire home/apt"	6	1	2	4	"Real Bed"	"$75.00"	311	51	""
14300147	"Sagüés Home Stay!"	67625685	"Gabriella Dantas"	"2016-04-17"	43.3272217016557	-1.97061490159682	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$50.00"	365	1	""
17535985	"Bed in big shared room & private patio in hostel 2"	109977260	"Donosti"	"2017-01-05"	43.3218454209885	-1.97738982698615	"t"	"Hostel"	"Shared room"	12	2.5	1	8	"Real Bed"	"$22.00"	273	0	""
13546468	"PERFECT LOCATION 2BEDROOM 2BATH"	2470030	"Vanesa"	"2012-05-26"	43.3236636905629	-1.98118869809169	"f"	"Apartment"	"Entire home/apt"	5	2	2	3	"Real Bed"	"$115.00"	286	27	""
15504339	"Amplia habitacion con balcon en San Sebastian."	30110523	"Javier Ezequiel"	"2015-03-27"	43.3219219640901	-1.9766922541183	"t"	"Other"	"Private room"	2	1	1	1	"Real Bed"	"$31.00"	262	35	""
16856035	"Amazing first line Concha beach + PARKING optional"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3169504449642	-1.98591799507676	"t"	"Apartment"	"Entire home/apt"	9	3	4	6	"Real Bed"	"$230.00"	270	4	""
13882338	"Oceán Luxury Palace in a Historic Building!"	25039584	"Ss Housing"	"2014-12-20"	43.3237778186266	-1.98161011926753	"f"	"Apartment"	"Entire home/apt"	8	2	3	6	"Real Bed"	"$119.00"	152	1	""
3462095	"2 bedroom flat in the city centre"	5194511	"Jon"	"2013-02-23"	43.3209652885794	-1.98144201089931	"t"	"Apartment"	"Entire home/apt"	4	2	2	3	"Real Bed"	"$149.00"	132	20	""
16389074	"SPLENDID 5ROOM: LOCATION,BEACH & BEAUTIFUL"	2470030	"Vanesa"	"2012-05-26"	43.3223937978888	-1.97579913179594	"t"	"Apartment"	"Entire home/apt"	10	2	5	8	"Real Bed"	"$225.00"	276	2	""
13603790	"Renewed, bright, spacious and close to center apt."	78638598	"Lidia&Miren"	"2016-06-19"	43.3221315637042	-1.97291619736489	"f"	"Apartment"	"Entire home/apt"	8	2	4	7	"Real Bed"	"$240.00"	215	10	"ESS00077"
12080074	"TXURRUKA: Centro, diseño y playa"	64716367	"Aingeru"	"2016-03-28"	43.3198050187864	-1.98138618342756	"f"	"Apartment"	"Entire home/apt"	3	1	2	2	"Real Bed"	"$85.00"	242	27	"Apartamento registrado P.V. ESS00249)"
3158979	"Capri | Zurriola, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3255448674779	-1.97013502318903	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$120.00"	250	16	""
3584951	"Palacio - Pio Baroja (free parking)"	18033285	"Josu"	"2014-07-13"	43.3091640869296	-1.99498052224362	"f"	"Apartment"	"Entire home/apt"	8	2	3	8	"Real Bed"	"$149.00"	54	25	""
7675379	"Piso en San Sebastián"	8780867	"Zuria"	"2013-09-11"	43.321737622927	-1.94380223301153	"f"	"Apartment"	"Entire home/apt"	4	1.5	2	2	"Real Bed"	"$55.00"	30	11	""
6099714	"Estudio en el centro de Donostia"	13343635	"Andrea"	"2014-03-20"	43.3180937027534	-1.98161409115733	"f"	"Other"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$87.00"	60	151	""
930583	"Great villa_best location_2 garages"	5012355	"Alex"	"2013-02-08"	43.313835575887	-1.98878518854508	"t"	"Villa"	"Entire home/apt"	12	4.5	5	10	"Real Bed"	"$200.00"	253	89	""
9630509	"Cute room with wifi"	349085	"May"	"2011-01-16"	43.3223584987078	-1.95482057408286	"f"	"Apartment"	"Private room"	1	1	1	1	"Real Bed"	"$18.00"	7	4	""
11965228	"BASQUE: Quiet, family, WIFI"	6598471	"People Rentals"	"2013-05-27"	43.3041368204844	-1.98150990318745	"f"	"Apartment"	"Entire home/apt"	5	2	3	3	"Real Bed"	"$149.00"	266	2	""
6796065	"City Center Lovely Apartment. ESS 000151"	35573424	"Ioseba & Carol"	"2015-06-11"	43.3125657926631	-1.98302218355136	"t"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$80.00"	349	45	""
17619186	"Lovely Light Double Room Near Beach"	40355932	"Alexander"	"2015-08-03"	43.3216354429596	-1.97451520507494	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$59.00"	9	0	""
3339054	"ATICO FRENTE AL MAR Y TERRAZA. "	16855092	"Maria Y David"	"2014-06-16"	43.3271890940848	-1.96975586698403	"t"	"Apartment"	"Entire home/apt"	6	2	2	5	"Real Bed"	"$150.00"	247	2	""
1928655	"Single room in the Old Town WIFI"	9893159	"Joseba"	"2013-11-08"	43.3252873018648	-1.98453047889745	"t"	"Bed & Breakfast"	"Private room"	1	2	1	1	"Real Bed"	"$25.00"	330	206	""
938761	"50 meters from Concha Beach"	5070724	"Gorka"	"2013-02-13"	43.3157297132258	-1.98503816068837	"f"	"Apartment"	"Entire home/apt"	6	1	2	2	"Real Bed"	"$150.00"	290	29	""
14718143	"Single room Beach&Mountain"	33109119	"Lucia"	"2015-05-11"	43.3264712207633	-1.96873446331145	"f"	"House"	"Private room"	1	1	1	1	"Real Bed"	"$30.00"	180	0	""
5198559	"PIO BAROJA APARTMENT"	5254782	"Always Easy"	"2013-02-27"	43.3088209454439	-1.99383362423698	"f"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$150.00"	153	13	""
11924218	"IBAIA ET ARRAMAK Room 1"	63629203	"Ibaia"	"2016-03-19"	43.3147253048194	-1.98074968564817	"t"	"House"	"Private room"	2	1	1	1	"Real Bed"	"$65.00"	262	2	""
13778384	"IZAR, SAN SEBASTIAN .13€  DÍA PARKING"	49473712	"Miren"	"2015-11-20"	43.3078450869202	-1.97258188923556	"t"	"Apartment"	"Private room"	2	1	1	2	"Real Bed"	"$50.00"	365	6	""
7623386	"Best location. Calm & cozy. Renewed and FREE WIFI"	39990119	"Martin"	"2015-07-30"	43.3240954840332	-1.98274758719316	"f"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$100.00"	67	24	""
10539733	"Double room in the old town"	33632894	"Antoine"	"2015-05-18"	43.3223371708245	-1.98514142375607	"f"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$45.00"	106	18	"66JK38993"
4444961	"Yoga house stay | Donosti Chill Retreat house- 1"	149691	"Alex"	"2010-06-22"	43.3243290057831	-1.97904773335701	"t"	"Apartment"	"Private room"	8	2.5	1	8	"Real Bed"	"$60.00"	246	7	""
10744513	"Sunset III | Zurriola, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3219760610842	-1.97607484488903	"t"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$170.00"	123	5	""
13472443	"Erreguenea - sea and pool -TSS00030"	13367653	"Selectedrentals"	"2014-03-21"	43.3161036244023	-2.00732284665645	"t"	"Apartment"	"Entire home/apt"	4	2	2	3	"Real Bed"	"$187.00"	43	3	""
7041725	"Habitacion con balcon/ Room balcony"	36721556	"Jose Martin"	"2015-06-25"	43.3164602238554	-1.98115599143342	"f"	"Apartment"	"Private room"	1	2	1	1	"Real Bed"	"$40.00"	0	0	""
12966603	"Casa Rural Iturritxo en Donostia para 12 persona"	71316977	"Gari"	"2016-05-10"	43.3018311601264	-2.05319932149172	"f"	"House"	"Entire home/apt"	14	6	6	6	"Real Bed"	"$438.00"	346	1	"XSS00062"
11673029	"Precioso apartamento junto al mar."	61980780	"José Ángel"	"2016-03-07"	43.3241518129983	-1.9704216291322	"f"	"Apartment"	"Entire home/apt"	6	2	3	4	"Real Bed"	"$125.00"	193	30	""
9622155	"Apartamento en Donosty casa entera!"	49775940	"Manuel"	"2015-11-24"	43.3169398986675	-1.97710757322535	"f"	"Apartment"	"Entire home/apt"	4	1	2	2	"Real Bed"	"$140.00"	298	26	""
13202070	"Doble Exterior nº4, Old part Wifi"	73815563	"Mª Pilar"	"2016-05-24"	43.3240259127253	-1.98607484222919	"f"	"House"	"Private room"	2	3.5	1	1	"Real Bed"	"$60.00"	284	0	""
12358263	"Room near Zurriola beach an Kursaal."	53583018	"Ruth"	"2016-01-06"	43.3216450670767	-1.97262004215129	"f"	"Apartment"	"Private room"	2	1	1	2	"Real Bed"	"$29.00"	86	21	""
3610727	"Arte | Old town, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3230590451497	-1.98452354908301	"t"	"Apartment"	"Entire home/apt"	4	1	NA	3	"Real Bed"	"$110.00"	230	22	""
15815284	"Habitación doble en ubicación excelente"	77963975	"Carlos"	"2016-06-15"	43.3221429198938	-1.97519651155326	"t"	"Apartment"	"Private room"	2	3	1	1	"Real Bed"	"$30.00"	271	13	""
1864250	"Comfortable and convenient fit conv"	9721328	"Albert"	"2013-10-30"	43.306961099111	-1.97610317115654	"f"	"Apartment"	"Entire home/apt"	5	1	2	4	"Real Bed"	"$55.00"	317	132	""
11670089	"TU CASA EN DONOSTI"	20567534	"Fernando"	"2014-08-26"	43.3209392836088	-1.95509515187819	"t"	"Apartment"	"Entire home/apt"	6	1	2	3	"Real Bed"	"$60.00"	260	47	""
14002276	"Habitación junto a la Playa Zurriola"	83663860	"Maria Antonia"	"2016-07-14"	43.3224991658852	-1.97519447504219	"t"	"House"	"Private room"	2	1	1	1	"Real Bed"	"$40.00"	164	15	""
7831524	"Apartment of 110m² WIFI + PARKING"	35445848	"Tomas"	"2015-06-10"	43.3220023087006	-1.93844110214713	"t"	"Apartment"	"Entire home/apt"	6	2	3	4	"Real Bed"	"$70.00"	131	53	"ESS00344"
9162564	"Modern apartment(free parking zone)"	45542311	"Iñigo"	"2015-10-01"	43.3204352036437	-1.93635353491881	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$62.00"	99	44	""
12448036	"apto.  San Sebastian + ( wifi ) (ESS00091)"	27984336	"Estibaliz"	"2015-02-19"	43.3206240581717	-1.93438641681804	"t"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$60.00"	292	64	""
9933087	"HABITACION TRIPLE (LSS00027)"	1580586	"Maria"	"2012-01-08"	43.3205885732045	-1.93179482998062	"f"	"Apartment"	"Private room"	4	0.5	1	2	"Real Bed"	"$52.00"	365	2	""
7847411	"caserio siglo XVI  en el monte Ulia"	41338358	"Ioxeba"	"2015-08-13"	43.3281252732221	-1.93275320360503	"f"	"Condominium"	"Entire home/apt"	10	2	4	9	"Real Bed"	"$220.00"	303	21	""
10664634	"Primera línea de playa."	55084676	"Isabel"	"2016-01-18"	43.3263233102632	-1.97421292107395	"t"	"Apartment"	"Entire home/apt"	2	1	0	1	"Real Bed"	"$80.00"	277	8	""
9918885	"Centro y playa con terraza y wifi para 2 personas"	50920106	"Concepcion"	"2015-12-09"	43.3173622499393	-1.98631993119683	"t"	"Apartment"	"Entire home/apt"	4	1	1	3	"Real Bed"	"$125.00"	270	19	""
16210125	"Mirage | La Concha, WIFI"	15707672	"The Rentals Collection"	"2014-05-19"	43.315019513058	-1.99383140443467	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$110.00"	262	0	""
17195089	"BOUTIQUE APARTMENT RAMON Y CAJAL"	13725999	"Masa Y Borja"	"2014-03-31"	43.3253981880375	-1.97646279526937	"t"	"Apartment"	"Entire home/apt"	6	1	2	4	"Real Bed"	"$150.00"	361	4	"ESS00520"
15951515	"CENTRICO ESTUDIO CON VISTAS AL MAR"	103396138	"Txema"	"2016-11-12"	43.3259005298404	-1.9834150255645	"f"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$70.00"	294	3	"ESS 00724"
11705859	"Magnífico apartamento en la playa!"	23731173	"Montse"	"2014-11-14"	43.3277931337799	-1.97289471822425	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Pull-out Sofa"	"$120.00"	0	0	""
4623157	"Private room in San Sebastian"	23945047	"Rodrigo"	"2014-11-19"	43.3259252635129	-1.97583171461662	"t"	"Apartment"	"Private room"	1	1	1	1	"Real Bed"	"$40.00"	0	0	""
12418813	"Lapurdi Zurriola Beach. Wifi. 4 px"	67170968	"Bea & Bingen"	"2016-04-14"	43.3259625283333	-1.97507813512529	"t"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$120.00"	117	70	""
1353736	"APARTMENT IN SEASIDE SAN SEBASTIAN"	7347929	"Maite"	"2013-07-08"	43.325632657592	-1.98277264603259	"t"	"Apartment"	"Entire home/apt"	4	1	1	2	"Real Bed"	"$98.00"	226	77	""
779214	"Located in central San Sebastian"	2987206	"Javier Y Venancio"	"2012-07-19"	43.3209076630255	-1.98658758119829	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$115.00"	350	68	""
14002260	"Vistas a la Concha Primera Linea"	46207356	"Javier"	"2015-10-10"	43.315293814965	-1.99502716325968	"t"	"Apartment"	"Entire home/apt"	5	2.5	3	3	"Real Bed"	"$300.00"	365	0	""
12355351	"APARTAMENTO MARINA"	66206246	"Juanma-Begoña"	"2016-04-07"	43.3177763603731	-1.98666664572789	"f"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$120.00"	0	26	""
15839404	"SAGUES - Basque Stay"	102583389	"Basque Stay"	"2016-11-05"	43.3291714344626	-1.97161522545144	"f"	"House"	"Entire home/apt"	4	1	2	2	"Real Bed"	"$68.00"	359	7	""
2863549	"Soraluze : Centric Modern Loft Wifi"	2035832	"Iñigo"	"2012-03-30"	43.3261041938552	-1.98220936093339	"t"	"Loft"	"Entire home/apt"	2	1	0	1	"Real Bed"	"$100.00"	104	61	""
12110660	"Cozy bedroom in front of the sea"	64948558	"Leire"	"2016-03-29"	43.3274449689798	-1.97392430410596	"f"	"Apartment"	"Private room"	2	1	1	1	"Pull-out Sofa"	"$60.00"	0	2	""
13395277	"TRENDY STUDIO WITH TERRACE 15 SECS TO THE BEACH"	2470030	"Vanesa"	"2012-05-26"	43.326312198878	-1.97340410538319	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$79.00"	269	18	""
17473578	"LA CONCHA APARTMENT"	5254782	"Always Easy"	"2013-02-27"	43.3170848956106	-1.9876656326459	"t"	"Apartment"	"Entire home/apt"	4	2	2	3	"Real Bed"	"$150.00"	239	0	""
4623361	"Room for rent in Gros San Sebastian"	23945047	"Rodrigo"	"2014-11-19"	43.3257633697139	-1.97530113796399	"t"	"Apartment"	"Private room"	1	1	1	1	"Real Bed"	"$50.00"	0	1	""
16445545	"Laket by FeelFree Rentals"	98419892	"FeelFree Rentals"	"2016-10-06"	43.3154204371164	-1.99220775744942	"f"	"Apartment"	"Entire home/apt"	3	1	1	2	"Real Bed"	"$369.00"	348	10	""
14822591	"ROMANCE BY THE SEA - SAN SEBASTIAN CITY CENTER"	58078253	"Laura"	"2016-02-09"	43.3253533600595	-1.98117984837252	"t"	"Apartment"	"Entire home/apt"	4	1	1	4	"Real Bed"	"$250.00"	245	6	""
14622892	"Special Ocean Apartment with Sea Views!"	25039584	"Ss Housing"	"2014-12-20"	43.3254764219716	-1.9825565755332	"f"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$99.00"	88	1	""
2258409	" in the most central part Donostia"	11534048	"María"	"2014-01-22"	43.3250711270495	-1.98064557340017	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$80.00"	81	131	"ESS00066"
6848971	"Concha - Terrace on La Concha Bay TSS00030"	13367653	"Selectedrentals"	"2014-03-21"	43.3153010290467	-1.99079410687883	"t"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$180.00"	238	27	""
14478014	"Habitación amplia con baño privado"	78253400	"Leni"	"2016-06-17"	43.3273705275735	-1.97280178876412	"f"	"Bed & Breakfast"	"Private room"	2	1	1	2	"Real Bed"	"$90.00"	0	9	""
5027414	"ZUBEROA   confort & location (WIFI)"	3952766	"Jon"	"2012-10-23"	43.3186410783351	-1.98515835287135	"f"	"Loft"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$85.00"	139	7	"TSS-00022"
11963913	"The best in San Sebastian"	63853491	"Natalia"	"2016-03-21"	43.3172862439331	-1.98825622852855	"t"	"Apartment"	"Entire home/apt"	10	5.5	5	7	"Real Bed"	"$370.00"	272	21	""
13461913	"XIRIMIRI: Amazing terrace, Couples, surfing beach"	6598471	"People Rentals"	"2013-05-27"	43.328664442816	-1.97136060759246	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$129.00"	328	6	""
14710219	"Luxury Belle Epoque apartments on the seafront"	63853491	"Natalia"	"2016-03-21"	43.3169229590154	-1.98921054803811	"f"	"Apartment"	"Entire home/apt"	6	3	3	5	"Real Bed"	"$340.00"	287	4	""
17248232	"WONDERFUL OUTWARD-FACING FLAT IN THE TOWN CENTRE!"	115372864	"Jon De La Hoz Langarica Y Otro Cb"	"2017-02-07"	43.3251939841968	-1.98130121409581	"t"	"Apartment"	"Entire home/apt"	4	1	3	5	"Real Bed"	"$100.00"	345	0	"ESS00781"
16434406	"Miraconcha Terrace by FeelFree Rentals"	98419892	"FeelFree Rentals"	"2016-10-06"	43.3154895396719	-1.99021295904777	"f"	"Apartment"	"Entire home/apt"	6	2	2	5	"Real Bed"	"$429.00"	221	7	""
6656328	"100 m from beach FRE PARKING+WIFI"	4614604	"Apartamentos Donostia"	"2013-01-07"	43.3257040320758	-1.97573269414188	"t"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$85.00"	329	42	""
9178605	"Casa Hondartza"	47761807	"Ignacio"	"2015-10-30"	43.3260023318007	-1.97368703499065	"t"	"Apartment"	"Private room"	2	2	1	2	"Real Bed"	"$22.00"	226	33	""
11725389	"Beach front. Bright, calm & renewed. WIFI & GARAGE"	39990119	"Martin"	"2015-07-30"	43.3252512285467	-1.97661262960495	"f"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$210.00"	117	15	""
886443	" IZTUETA, views & location (WIFI)"	3952766	"Jon"	"2012-10-23"	43.3195584206142	-1.98528090120097	"t"	"Apartment"	"Entire home/apt"	2	1	1	1	"Real Bed"	"$95.00"	115	86	"TSS-00022"
11697238	"Ático en Gros con vistas al mar"	43764976	"Jon"	"2015-09-09"	43.325975971254	-1.97670086601172	"f"	"Apartment"	"Entire home/apt"	3	1	2	2	"Real Bed"	"$180.00"	0	7	""
15372854	"017 / LA PLAGE ZURRIOLA, amazing sea views"	98189424	"Iberorent Apartments"	"2016-10-05"	43.3261759538055	-1.97385836838122	"f"	"Apartment"	"Entire home/apt"	6	2	3	5	"Real Bed"	"$195.00"	94	25	"ESS00384"
13535236	"GRAN VIA IV-frente playa-Kursaal-wifi-NºESS00306"	29815488	"Rocío"	"2015-03-22"	43.3262056876541	-1.97480924122035	"f"	"House"	"Entire home/apt"	6	1	2	4	"Real Bed"	"$110.00"	289	9	"ESS00306"
10537041	"Bella Easo apartment"	54335894	"Joseba"	"2016-01-12"	43.317801346556	-1.98612065530716	"t"	"Apartment"	"Entire home/apt"	9	3	5	7	"Real Bed"	"$369.00"	265	8	""
1792278	"ESTUDIO FRENTE  Al MAR (WI-FI)"	9403141	"Manuel"	"2013-10-13"	43.3266286619107	-1.97437544649035	"f"	"Apartment"	"Entire home/apt"	2	1	0	1	"Real Bed"	"$65.00"	241	205	""
12869793	"Dream I - Next to La Concha beach - WIFI. TSS00030"	13367653	"Selectedrentals"	"2014-03-21"	43.3185404285098	-1.98542762018317	"t"	"Apartment"	"Entire home/apt"	4	2	2	2	"Real Bed"	"$190.00"	218	18	""
3223341	"Ocean | La Concha, WiFi"	15707672	"The Rentals Collection"	"2014-05-19"	43.3152026905233	-1.99453838671481	"t"	"Apartment"	"Entire home/apt"	4	2	2	2	"Real Bed"	"$150.00"	258	8	""
6702184	"Apartamento 1ª linea playa.WIFI"	24450876	"Fernando"	"2014-12-03"	43.3162259999135	-1.99052786984283	"f"	"Apartment"	"Entire home/apt"	4	1	2	3	"Real Bed"	"$100.00"	274	15	""
13305246	"DOUBLE FIN ROOM NEXT TO THE BEACH!!"	72282344	"I Feel Sweel"	"2016-05-16"	43.3269104619725	-1.97332979363542	"t"	"House"	"Private room"	2	1	1	2	"Real Bed"	"$45.00"	343	22	""
13963781	"Amazing property with TOTAL views Concha Bay!"	25039584	"Ss Housing"	"2014-12-20"	43.3154865648092	-1.99318927024518	"t"	"Apartment"	"Entire home/apt"	8	2	3	6	"Real Bed"	"$99.00"	229	7	""
4773267	"Best location right ON the beach!"	5172999	"Juan Maria"	"2013-02-21"	43.3267454712537	-1.97484854528321	"t"	"Apartment"	"Private room"	2	1	1	1	"Real Bed"	"$15.00"	0	13	""
